в,856
лодчонках,1
студеном,1
варшавы,1
идущие,1
газовые,1
камеры,1
завьюженных,1
вырастает,1
быстрее,1
спрашиваете,1
отвечать,1
простите,1
солжем,1
лгали,1
махонькое,1
ездят,1
тяжелые,1
кулаками,1
дробят,1
зубы,1
самолеты,1
покоя,1
завьженная,1
вопросов,1
зимним,1
солнцеворота,1
упавший,1
зашло,1
буханка,1
бумага,1
первоначальной,1
белизны,1
улыбается,1
разом,1
преобразить,1
бесповоротно,1
насовсем,1
выпал,1
чайки,1
зябли,1
чибис,1
погиб,1
увлеклась,1
желтой,1
королевском,1
звонких,1
монет,1
сулит,1
снегопад,1
побывал,1
каждом,1
львиного,1
зева,1
позеленевшей,1
удивительную,1
обитель,1
меда,1
мха,1
тишина,1
говори,1
идущих,1
снежинок,1
бившийся,1
лбом,1
стену,1
брови,1
расквасивший,1
прохлаждающийся,1
спину,1
почесывающий,1
восседающий,1
верхотуре,1
важный,1
отвратительный,1
жирный,1
давным-давно,1
жила-была,1
принцесса,1
принцессы,1
едят,1
прекрасный,1
превратилась,1
весной,1
растаяла,1
искать,1
бегущие,1
вспоминаешь,1
странную,1
тоскуешь,1
озябнув,1
краем,1
галактики,1
ванильным,1
крендельком,1
вихрастого,1
мальчугана,1
таинственной,1
ласково,1
ним,1
прекрасные,1
детские,1
думы,1
птицах,1
холодном,1
ночном,1
темно-синем,1
бескрайнем,1
трубами,1
птиц,1
посиневшие,1
пальцы,1
беспечные,1
харалаские,1
жизнеописания,1
ждали,1
солдат,1
ногой,1
ударил,1
рванулась,1
положили,1
сырую,1
мрачную,1
люльку,1
пахнет,1
качели,1
скрипят,1
возьмите,1
шпиль,1
залитые,1
каменистые,1
ивовые,1
ветви,1
розги,1
угасающих,1
алую,1
полоску,1
зари,1
получите,1
историю,1
умалишенный,1
полосатой,1
рубахе,1
доказать,1
другого,1
молчу,1
заря,1
прикасается,1
лбу,1
гребнем,1
расчесывает,1
вихры,1
встаю,1
лестнице,1
кличет,1
будь,1
сорвал,1
подарил,1
каменный,1
прекрасной,1
продавщице,1
нахлынувший,1
неуловимый,1
придуманном,1
домике,1
жила,1
варила,1
кушанья,1
вязала,1
варежки,1
напевала,1
придуманному,1
милому,1
придуманный,1
пал,1
придуманной,1
войне,1
выплакала,1
концом,1
скотине,1
ломоте,1
костях,1
старухи,1
судачят,1
уныло,1
напролет,1
птица,1
плачет,1
воспоминаний,1
канул,1
сеновал,1
девичества,1
папортник,1
расцвел,1
землистое,1
озабоченное,1
пламя,1
тлеет,1
узнают,1
кидают,1
горсть,1
стоим,1
развилки,1
дорог,1
ведут,1
залитую,1
долину,1
долине,1
затаенная,1
дне,1
пропасти,1
рассеяны,1
котомке,1
краюху,1
записку,1
развевает,1
бледную,1
желтизну,1
развеваемые,1
каждым,1
мазком,1
удаляюсь,1
пришло,1
беспокойство,1
полотне,1
зашелестела,1
развеваемыми,1
исходит,1
полотна,1
сильна,1
доставляет,1
ландышей,1
перезвон,1
орешником,1
елями,1
кружит,1
осторожно,1
курлы-курлы,1
низкого,1
рябиной,1
биби,1
уместилось,1
лесом,1
солнышко,1
спускаюсь,1
переходы,1
езжу,1
троллейбусах,1
пятам,1
отставая,1
боли,1
жажду,1
отделиться,1
углубленно,1
слушая,1
грустную,1
забываясь,1
затаенной,1
мечте,1
спохватившись,1
оглядываются,1
выдали,1
греться,1
солнышке,1
неприступные,1
крепости,1
всякий,1
ведает,1
смятения,1
стенами,1
ожиданием,1
чуда,1
случится,1
вечерам,1
остаемся,1
одни,1
лампа,1
чернеющие,1
углы,1
исчезли,1
призраки,1
делали,1
молодым,1
надменным,1
кирпичом,1
дворца,1
презирал,1
жалкий,1
люд,1
копошащийся,1
мастерских,1
шумный,1
трепетала,1
птаха,1
белом,1
слоне,1
туче,1
величественно,1
покачивался,1
царь,1
властителю,1
вселенной,1
всемогущему,1
сыну,1
крепки,1
топоры,1
остры,1
сладки,1
густые,1
краски,1
долгие,1
зимние,1
настольную,1
лампу,1
умную,1
далекого,1
тянуть,1
вино,1
рушится,1
облик,1
избранника,1
покамест,1
маячит,1
звуках,1
губы,1
медлю,1
скажешь,1
тропой,1
беды,1
уносит,1
затоптаны,1
дорожки,1
оледеневшими,1
стеклами,1
трем,1
рукавицей,1
растапливаем,1
крохотную,1
вручаем,1
входящим,1
морозы,1
безразличны,1
солидного,1
учреждения,1
опасно,1
машинистка,1
забыться,1
вспомнив,1
молодость,1
перестать,1
начальник,1
загрустить,1
черте,1
копотью,1
черт,1
дышим,1
ресницы,1
черной,1
краской,1
гром,1
землятрясение,1
лужи,1
листопад,1
золотыми,1
рыбками,1
черным,1
углем,1
аукнутся,1
история,1
движется,1
заглядывает,1
серые,1
бутылка,1
проще,1
ощупывают,1
руками,1
неисчерпаемые,1
мускулы,1
рубашкой,1
1963,1
добывать,1
невест,1
прочитав,1
спать,1
нечем,1
делаю,1
умирает,1
предпраздничное,1
настроение,1
гений,1
добычи,1
снует,1
возбужденно,1
туда,1
выбросили,1
заграничное,1
подбитые,1
лапками,1
1993,1
книжку,1
взяли,1
торгуют,1
унитазами,1
намного,1
доходнее,1
корежат,1
лень,1
прошу,1
прими,1
болячки,1
вылечи,1
сражаюсь,1
крапивой,1
палка,1
рапира,1
гамлета,1
переношу,1
сарай,1
пахучие,1
похожие,1
свежим,1
медом,1
застыть,1
поезда,1
спрятала,1
свитерком,1
лукаво,1
улыбнулась,1
обретаешь,1
волю,1
певучести,1
шеи,1
милых,1
завитков,1
старинной,1
смешной,1
лампы,1
угрюмого,1
стола,1
мурлычут,1
ласке,1
подставив,1
пущенный,1
рогатки,1
хулигана,1
просвистел,1
полчаса,1
старуха,1
соседка,1
шушукалась,1
шпаной,1
осколок,1
пролетел,1
заглядываешь,1
пристально,1
затаился,1
грядущий,1
хунвэйбин,1
опутали,1
гулливера,1
попытке,1
освободиться,1
веревки,1
туже,1
врезались,1
думал,1
лекарственной,1
ромашки,1
ветки,1
наклоняются,1
вишен,1
оторвался,1
статуя,1
белеет,1
опушке,1
осторожным,1
невозможным,1
получается,1
сверхмощного,1
насоса,1
вытягиваются,1
гроши,1
чью-то,1
гигантскую,1
мошну,1
скуп,1
воочию,1
молчаливая,1
добротность,1
превращалась,1
доброту,1
ослепительно,1
синие,1
летом,1
нечисти,1
лезет,1
извне,1
несешь,1
иосифу,1
бродскому,1
садятся,1
обедать,1
голодных,1
витают,1
веет,1
прозрачной,1
кроне,1
желтые,1
мазки,1
невидимого,1
художника,1
осенний,1
никуда,1
торопишься,1
бесконечный,1
шелестящий,1
лепет,1
леденящем,1
холоде,1
вспыхнуть,1
разгореться,1
остатка,1
пламенем,1
куст,1
шелест,1
гул,1
прибоя,1
гастроном,1
щемящая,1
жалость,1
выглядел,1
прилавков,1
толкотни,1
застыли,1
рта,1
остатки,1
добродушной,1
глубокой,1
час,1
александру,1
приходили,1
гостьи,1
гимназистка,1
елизавета,1
пиленко,1
будущая,1
поэтесса,1
кузьмина-караваева,1
монахиня,1
мария,1
актриса,1
посвятил,1
знаменитейшие,1
классические,1
несхожие,1
относятся,1
этапам,1
экспериментальные,1
по-блоковски,1
гениальные,1
интересует,1
проявились,1
свободному,1
стиху,1
обращенном,1
пятнадцатилетней,1
влюбленной,1
заблудившейся,1
лабиринтах,1
заимствованной,1
книжных,1
трагедий,1
размышлений,1
настоящую,1
отталкивающейся,1
отказываясь,1
метра,1
напевности,1
добивается,1
говорите,1
печальном,1
размышляйте,1
концах,1
началах,1
смею,1
влюбились,1
простого,1
рифмованные,1
нерифмованные,1
мудрого,1
благородного,1
отчетливо,1
нюансах,1
переливах,1
кажется-,1
подслушал,1
собеседницей,1
замечу,1
голосе,1
прячет,1
навязчивым,1
тон,1
лишен,1
наставительности,1
нужен,1
накопилось,1
литературных,1
ядов,1
признается,1
сочинитель,1
называющий,1
отнимающий,1
живого,1
везде,1
блок-лирик,1
правдив,1
отношению,1
искренность,1
важнейшей,1
гранью,1
решение,1
главной,1
порвать,1
фальшью,1
искусственностью,1
возвратиться,1
естественности,1
иерархии,1
ценностей,1
завесы,1
литературности,1
прорваться,1
суть,1
полвека,1
знаменитым,1
образцы,1
образцом,1
служили,1
ухоженные,1
цветники,1
цветников,1
предостаточно,1
букву,1
божественную,1
разговору,1
замечательном,1
приступаю,1
робостью,1
простое,1
многопла­новое,1
полифоническое,1
непринужденно,1
неуловимо,1
логическому,1
разбору,1
ухватиться,1
выводы,1
дисгармоничного,1
уделяет,1
гармоническому,1
началу,1
явной,1
подспудной,1
проявляющейся,1
исподволь,1
эпизодически,1
прорывается,1
прозаическое,1
громоздких,1
малопоэтичными,1
деталями,1
концентрированно,1
выразилось,1
глубоким,1
знатоком,1
отрывка,1
верится,1
взяты,1
восхищением,1
тончайшее,1
благозвучие,1
поддерживается,1
протяжным,1
сквозным,1
оо-,1
подстерегающего,1
синтаксически,1
использованием,1
деепричастия,1
причастия,1
настоящего,1
вводного,1
подходящих,1
полюса,1
гармоническим,1
прозаическим,1
противоборство,1
отталкивание,1
притягивание,1
взаимопроникновение,1
капле,1
отразилась,1
сложность,1
двойственность,1
отношения,1
наталье,1
драматической,1
актрисе,1
театра,1
комиссаржевской,1
пережил,1
бурное,1
увлечение,1
обладала,1
обаянием,1
властной,1
вле­кущей,1
неудержимо,1
увлекала,1
миллионы,1
бездн,1
костер,1
разу,1
согревала,1
леденела,1
остыло,1
жалобы,1
проскальзывает,1
мотив,1
змеиности,1
некоторое,1
возобновилась,1
провел,1
безумный,1
шлейфа,1
цикле,1
заклятие,1
огнем,1
мраком,1
оставила,1
глубокий,1
переполненной,1
прошлого,1
приведу,1
простейший,1
заката,1
ассоциативное,1
ряда,1
определенное,1
ключевое,1
приобщается,1
рассматриваемого,1
емким,1
названных,1
закрутили,1
ум,1
распяли,1
кресте,1
ноября,1
месяца,1
внутреннее,1
состояние,1
таково,1
впечатления,1
преломились,1
поэтику,1
увидим,1
привело,1
существенные,1
видении,1
роковая,1
условная,1
вихрей,1
северная,1
дочь,1
живая,1
красивая,1
самоуверенная,1
взбалмошная,1
комета,1
ворвалась,1
рабочий,1
кабинет,1
немедленно,1
сравнить,1
кометой,1
каким-нибудь,1
снарядом,1
шипящей,1
бомбой,1
разбросала,1
растормошила,1
внешняя,1
вихрем,1
кабинете,1
герой,1
незаметен,1
обозначенный,1
неопределенно-пассивным,1
занятия,1
полуслове,1
оборвала,1
глубин,1
вынырнуть,1
шлепнула,1
изрядным,1
шумом,1
реакция,1
досада,1
раздражение,1
внешнюю,1
внутреннюю,1
пред­ставить,1
заняло,1
попросила,1
вовремя,1
исправил,1
трагедию,1
шекспира,1
подошло,1
апогею,1
разделенные,1
далекие,1
чувстве,1
сливаются,1
отрезок,1
изобразить,1
волнуются,1
страницами,1
трогательной,1
идиллии,1
трудно,1
представить,1
выясняется,1
действительная,1
кульминационная,1
вершина,1
правдоподобный,1
ложный,1
обрисовало,1
воображение,1
оказались,1
видимостью,1
основанной,1
забавном,1
недоразумении,1
совпадения,1
слияния,1
прохождение,1
явственнее,1
измерениях,1
неясно,1
героиня,1
голубях,1
съесть,1
похоже,1
поворотна,1
примечательна,1
отношениях,1
развязка,1
завязанных,1
ранее,1
наткнувшись,1
твердое,1
мощный,1
сокрушавший,1
энергетический,1
удивляться,1
легкости,1
незаметности,1
высшего,1
гармонического,1
съезжает,1
прозаическому,1
центру,1
множества,1
тончайших,1
уловимых,1
психологических,1
стилистических,1
интонационных,1
бытовом,1
выглядит,1
забавным,1
случаем,1
полуанекдотом,1
могущим,1
вызвать,1
философском,1
сущностном,1
трагедией,1
трещиной,1
мироздании,1
поразительно,1
присутствуют,1
взаимоисключающие,1
журчит,1
стихотворению,1
непосредственности,1
простодушия,1
глубине,1
временами,1
проступает,1
просвечивая,1
гранями,1
восхищает,1
необыкновенно,1
гибка,1
богата,1
оттенками,1
выражая,1
самоиронию,1
неуловимая,1
жемчужность,1
основано,1
создающей,1
повествовательной,1
оказывается,1
переливов,1
законченное,1
предложение,1
исключением,1
предложений,1
законченную,1
интонационную,1
волну,1
понижением,1
волн,1
случайным,1
строфах,1
явная,1
математическая,1
зако­номерность,1
+,1
предоставило,1
дополнительные,1
тонкого,1
варьирования,1
семь,1
хрустальных,1
брызгах,1
вспоминается,1
державинское,1
алмазна,1
сыплется,1
гора,1
поэтических,1
деталей,1
вытягиваясь,1
длину,1
приемы,1
большинстве,1
неявны,1
останутся,1
незамеченными,1
очевидных,1
выделение,1
строфе,1
отдельную,1
дополнительных,1
выделяется,1
графически,1
вертикали,1
соотноситься,1
завершающим,1
предыдущую,1
контрастным,1
результате,1
прочно,1
оседает,1
сознании,1
подсознании,1
вынесенные,1
заметное,1
ударное,1
конец,1
образуют,1
курсив,1
суждено,1
улетучиться,1
обнажить,1
любопытном,1
явлении,1
хотелосъ,1
промежуточных,1
безударных,1
содействует,1
благозвучию,1
встряхивает,1
толчок,1
ключевых,1
фразах,1
замедляет,1
значительность,1
подобных,1
стыков,1
целых,1
беглому,1
произнесению,1
синтаксический,1
последовавшие,1
деепричастие,1
причастие,1
нетрудно,1
убедиться,1
важная,1
предпоследняя,1
произносится,1
медленнее,1
скажем,1
характерная,1
мягкость,1
плавность,1
нажима,1
жесткости,1
вызвано,1
атмосфере,1
насыщенной,1
многими,1
чертами,1
развенчивая,1
тайно,1
гармонию,1
возвышает,1
гармонической,1
значительно,1
отметил,1
полный,1
анализ,1
структуралистам,1
важных,1
метрическая,1
благозвучно,1
сочетание,1
аао,1
созвучие,1
лнл,1
мн,1
метрична,1
здух,1
созвучиями,1
прошиты,1
оооа,1
ааа,1
найти,1
удивлением,1
обнаружил,1
одиннадцать,1
отнести,1
перечислю,1
слева,1
порядковый,1
номер,1
справа,1
обозначения,1
стоп,1
з,1
9,1
12,1
13,1
14,1
15,1
20,1
короткие,1
состоящие,1
зависимости,1
контекста,1
могут,1
произнесены,1
вне,1
дольникого,1
добавочным,1
безударным,1
слогом,1
пропуском,1
безударного,1
сетке,1
поскольку,1
составляют,1
большинства,1
разношерстны,1
двухсложны,1
трехсложны,1
разной,1
стопности,1
зарождающаяся,1
разговорности,1
подчиняет,1
нигде,1
скандируются,1
кого-либо,1
тянуло,1
скандировать,1
поэтическими,1
видению,1
три-четыре,1
принижены,1
отрекаются,1
притязаний,1
высокую,1
метрическую,1
особая,1
воспринимаясь,1
сознанием,1
подсознания,1
создают,1
скрытый,1
гармонический,1
фон,1
середине,1
подряд,1
12-й,1
метрического,1
взаимно,1
аннигилируют,1
проходные,1
своеобразное,1
произведем,1
эксперимент,1
закрываем,1
начинаем,1
четвертой,1
сыплющегося,1
жемчуга,1
длинные,1
громоздкие,1
выполняет,1
своеобразного,1
мостика,1
плавного,1
перехода,1
роде,1
рычаг,1
переключения,1
скоростей,1
характер,1
двойственный,1
воспринимается,1
продолжение,1
возрастанию,1
прозаического,1
подготавливает,1
заключительные,1
гармонизации,1
упорядочению,1
момент,1
четвертей,1
трех-,1
четырехударны,1
4-4-4-3,1
4-4-3,1
3-3-4,1
тоническое,1
немаловажным,1
формообразующим,1
элементом,1
спорную,1
высказать,1
раскрывает,1
читает,1
представление,1
трехстопным,1
ямбом,1
последующими,1
строками,1
рассеивает,1
возможной,1
ямбической,1
моделей,1
особенностей,1
осложняется,1
элементами,1
рассердился,1
целовались,1
загадочна,1
бесспорной,1
однозначной,1
трактовке,1
важнее,1
какую,1
упор,1
подтексту,1
широкому,1
третью,1
грамматический,1
соединительным,1
одинаково,1
важны,1
воплощающие,1
неразрывном,1
единстве,1
прямых,1
доказательств,1
сказанному,1
ориентиры,1
малатеста,1
франческу,1
римини,1
трагической,1
возлюбленных,1
сочувственно,1
рассказанной,1
данте,1
божественная,1
комедия,1
отличается,1
объединила,1
зажгла,1
неразлучные,1
страдании,1
остаются,1
верны,1
несчастных,1
имеет,1
критерием,1
основании,1
выносит,1
приговор,1
веку,1
заключительная,1
отсвет,1
принадлежащее,1
годом,1
марта,1
написания,1
окончательно,1
расстались,1
месяцев,1
ноябре,1
последнем,1
связанном,1
именем,1
проходит,1
предо,1
твоя,1
благоволеньем,1
укором,1
ненавидя,1
мстя,1
скорбя,1
хочешь,1
приговором,1
наполеон,1
итак,1
убедились,1
простом,1
неизмеримо,1
подводных,1
течений,1
предположить,1
облеченное,1
непритязательную,1
шутливую,1
форму,1
прекрасно,1
уникально,1
полифоничностью,1
скрытой,1
глубинной,1
гармонией,1
основного,1
поисков,1
понадобится,1
полным,1
основанием,1
устремлено,1
мышления,1
объективно,1
говоря,1
дополняют,1
создал,1
удивительные,1
совершенству,1
передачи,1
значительное,1
равномерно,1
распределяется,1
звуковой,1
материей,1
метром,1
рифмой,1
напевностью,1
тематическим,1
содержанием,1
стиховая,1
сросшаяся,1
стилистикой,1
кругом,1
определенного,1
изнашиваться,1
задевать,1
тромбы,1
напряженная,1
обостренное,1
оболочке,1
фоносемантического,1
параллелизма,1
взрывают,1
авансцену,1
такова,1
общая,1
схема,1
конкретные,1
обращения,1
иного,1
индивидуальны,1
неповторимы,1
вспоминая,1
работе,1
николая,1
рыленкова,1
верлибром,1
антоновна,1
рассказывала,1
1957,1
удовлетворило,1
мнению,1
отвлеченным,1
рассказать,1
чувствах,1
бился,1
пробовал,1
неудовлетворен,1
обобщенно,1
недостаточно,1
истинно,1
обрадовался,1
обратился,1
стиховой,1
близости,1
лишенной,1
малейшего,1
налета,1
ложной,1
нерифмованных,1
нерегулярными,1
ритмами,1
бертольд,1
брехт,1
объяснил,1
приверженности,1
оказывают,1
неприятно,1
убаюкивающее,1
усыпляющее,1
регулярным,1
шумам,1
падающие,1
крышу,1
моторов,1
впадаешь,1
транс,1
неприятном,1
мечтательном,1
настроении,1
навевают,1
играл,1
своеобразную,1
возникали,1
ассоциации,1
плыла,1
волнам,1
вырваться,1
сглаживающего,1
упорядочивающего,1
настроения,1
отмечу,1
главных,1
стала,1
неудовлетворенность,1
однообразием,1
целиком,1
состоявшей,1
кирпичиков,1
четверостиший,1
усредненных,1
пейзаж,1
напоминал,1
унылую,1
равнину,1
сплошь,1
усеянную,1
одинаковыми,1
блочными,1
зданиями,1
яркой,1
ранние,1
фейерверки,1
условной,1
безусловной,1
поэтичностью,1
известного,1
переводчика,1
кашкина,1
системы,1
центр,1
перемещается,1
сосредоточена,1
основная,1
стержнем,1
несущей,1
конструкцией,1
значительная,1
истинная,1
накала,1
нуждаться,1
внешних,1
прикрасах,1
подпорках,1
концентрированного,1
смену,1
декламационному,1
пафосу,1
предельно,1
непринужденной,1
единственно,1
слывет,1
личностью,1
исключительной,1
отделен,1
пропастью,1
непреодолимой,1
чертой,1
собеседник,1
равных,1
демократизма,1
трепещет,1
гордость,1
скрывающееся,1
безыскусностью,1
заключается,1
каждому,1
тысяч,1
обращается,1
обретать,1
магическую,1
возлагаю,1
шепчу,1
ухо,1
женщин,1
мужчин,1
мешкал,1
вдали,1
немой,1
поспешить,1
твердить,1
воспевать,1
покину,1
пойду,1
воздам,1
гимны,1
понимаю,1
перевод,1
корнея,1
чуковского,1
воздействие,1
оказывает,1
могучий,1
канал,1
физически,1
ощущает,1
токи,1
щедрости,1
доброты,1
интеллектуальной,1
исходящии,1
жесты,1
утаишь,1
малейшую,1
последовательный,1
камерадо,1
тронешь,1
начать,1
экзамен,1
широты,1
верно,1
латышский,1
кажущейся,1
бесхитростности,1
внимательном,1
рассмотрении,1
обнаруживаем,1
действует,1
важнейший,1
источник,1
динамизма,1
генератор,1
графика,1
воле,1
расчленяющая,1
текст,1
стихотворные,1
межстиховые,1
паузы,1
синтаксического,1
измерение,1
стиховое,1
резонансных,1
общении,1
пауз,1
вдвое,1
обратил,1
андрей,1
интервал,1
потенциальная,1
тайну,1
возьмем,1
миниатюру,1
германа,1
лукьянова,1
идущий,1
улицы,1
прогуливает,1
собаку,1
собственную,1
одиночестве,1
непостижимым,1
сумел,1
почувствовать,1
безнадежно,1
встретил,1
маленьких,1
близнецов,1
одинаковы,1
посмотрел,1
ахметьева,1
симпатичной,1
зарисовкой,1
вдумаемся,1
убедимся,1
потаенные,1
связаны,1
тайнами,1
познать,1
управлять,1
кстати,1
упоминавшихся,1
хе,1
седугин,1
аркадий,1
герциг,1
мишин,1
список,1
продолжить,1
складываться,1
устойчивая,1
традиция,1
сверхкороткого,1
самых,1
примечательных,1
десятилетий,1
испытав,1
верлибровая,1
утратила,1
самобытность,1
радует,1
заметно,1
расширился,1
круг,1
умеющих,1
остро,1
по-настоящему,1
работать,1
меткой,1
емкой,1
предельной,1
точностью,1
внушает,1
оптимизм,1
относительно,1
дальнейших,1
перспектив,1
длинного,1
отставшего,1
рывка,1
обретет,1
художественную,1
ткань,1
шире,1
войдут,1
речевая,1
мелодика,1
пластика,1
устойчивый,1
читательский,1
некие,1
витамины,1
минеральные,1
вещества,1
малые,1
основания,1
затрагивает,1
нерв,1
мировоcприятия,1
привлекает,1
целые,1
нетрадиционной,1
вводит,1
мощное,1
силовое,1
крупной,1
напряженной,1
оригинальной,1
обостренного,1
видения,1
удивительным,1
качеством,1
молниеносной,1
скоростью,1
сближать,1
объединять,1
отдаленные,1
полюсы,1
колоссальную,1
обобщенность,1
емкость,1
резким,1
сочетанием,1
малого,1
глобального,1
характерно,1
безвременно,1
скончавшегося,1
томского,1
михаила,1
орлова,1
хорошенько,1
вой,1
дрожь,1
старт,1
колеса,1
несущие,1
широкой,1
равнине,1
пустыне,1
бескрайнему,1
полю,1
приятель,1
пустыни,1
правдой,1
вакуум,1
образовавшийся,1
понимать,1
кажущаяся,1
безбрежность,1
обманчива,1
сложнее,1
дисциплиной,1
классическом,1
опытный,1
мастер,1
проверенной,1
лодочке,1
счастливо,1
пробирается,1
финишу,1
балластом,1
трех-пяти,1
терпит,1
прозу,1
притом,1
скверную,1
верлибристу,1
тонким,1
вкусом,1
развитым,1
композиционным,1
чутьем,1
перечислишь,1
упрощая,1
утверждать,1
чувства-мысли,1
мысли-чувства,1
точки,1
логики,1
объявив,1
звуковую,1
материю,1
музыкальную,1
явлением,1
неотъемлемая,1
посредством,1
живую,1
плоть,1
напряженность,1
неотъемлемой,1
частью,1
непосредственная,1
предложивший,1
утверждавший,1
правы,1
расцвеченных,1
чувством,1
доминируют,1
характеризовать,1
приглушенную,1
подспудную,1
малоприметную,1
глубинные,1
имеют,1
прочнее,1
остальных,1
скрепляют,1
согревают,1
прекрати,1
существование,1
воцарилась,1
температура,1
близкая,1
абсолютному,1
нулю,1
счастью,1
первичный,1
первотолчок,1
перефразируя,1
алексея,1
ольгина,1
первовспышка,1
ярославской,1
губернии,1
антонович,1
десяток,1
разворачивался,1
бум,1
настойчиво,1
фаворе,1
свободным,1
языком,1
рифмованным,1
большому,1
счету,1
изолирована,1
прискорбно,1
ценности,1
смотрим,1
изредка,1
замечаем,1
забываем,1
вечных,1
ценностях,1
добре,1
заботится,1
обрызгивает,1
понурые,1
жаль,1
настоящее,1
сильно,1
занижена,1
читателями,1
хоть,1
редкие,1
бывают,1
встреча,1
маяковского,1
контакты,1
дают,1
надежду,1
удел,1
немногих,1
